"X","Ags","BC","BCS","Camp","CDMX","Chih","Chis","Coah","Col","Dgo","EdoMex","Gro","Gto","Hgo","Jal","Mich","Mor","Nay","NL","Oax","Pue","Qro","QRoo","Sin","SLP","Son","Tab","Tamps","Tlax","Ver","Yuc","Zac"
"28/02/2020","0","0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"29/02/2020","0","0","0","0","2","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"01/03/2020","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"02/03/2020","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"03/03/2020","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"04/03/2020","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"05/03/2020","0","0","0","0","2","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"06/03/2020","0","0","0","0","2","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"07/03/2020","0","0","0","0","3","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"08/03/2020","0","0","0","0","3","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"09/03/2020","0","0","0","0","3","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"10/03/2020","0","0","0","0","3","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0"
"11/03/2020","0","0","0","0","5","0","1","1","0","0","2","0","0","0","0","0","0","0","0","0","0","1","0","1","0","0","0","0","0","0","0","0"
"12/03/2020","0","0","0","0","5","0","1","1","0","1","2","0","0","0","0","0","0","0","1","0","1","2","0","1","0","0","0","0","0","0","0","0"
"13/03/2020","0","0","0","0","11","0","1","1","0","1","3","0","0","0","0","0","0","0","1","0","1","4","1","1","0","0","0","0","0","0","1","0"
"14/03/2020","0","0","0","0","17","0","1","1","0","1","3","0","0","0","2","0","0","0","3","2","3","4","1","1","1","0","0","0","0","0","1","0"
"15/03/2020","1","0","0","0","18","0","1","1","0","1","4","0","0","0","2","0","0","0","5","2","6","6","1","2","2","0","0","0","0","0","1","0"
"16/03/2020","1","0","0","0","21","0","1","1","0","3","9","2","0","0","2","0","0","0","13","2","8","7","4","2","2","0","0","0","0","0","4","0"
"17/03/2020","1","0","0","0","21","1","1","1","0","3","10","2","1","0","5","0","0","0","14","2","9","7","4","2","2","1","0","1","0","0","5","0"
"18/03/2020","1","2","0","0","24","1","1","1","1","3","10","2","4","0","6","0","0","0","19","2","9","7","6","2","3","1","1","2","0","2","8","0"
"19/03/2020","4","2","0","0","31","1","2","1","1","3","10","4","4","2","22","0","0","0","19","2","11","9","6","3","7","2","1","2","0","2","13","0"
"20/03/2020","4","4","0","0","31","2","2","1","1","4","14","4","4","2","28","0","2","0","29","2","14","11","11","3","7","2","2","2","0","4","13","0"
"21/03/2020","4","8","1","0","45","2","2","3","2","5","14","4","4","3","32","0","2","1","32","2","16","14","12","3","9","2","4","3","0","7","14","1"
"22/03/2020","4","11","1","1","56","5","2","10","2","5","22","4","4","5","41","3","2","1","35","3","16","14","12","4","12","4","5","4","0","7","19","2"
"23/03/2020","6","13","2","2","60","5","2","12","2","5","22","5","7","7","46","7","2","1","40","4","16","16","21","4","16","4","6","5","0","7","19","3"
"24/03/2020","6","13","2","2","66","6","2","12","2","5","22","6","12","7","46","8","2","1","52","4","22","16","22","4","16","4","6","5","0","7","24","3"
"25/03/2020","12","14","5","2","82","6","4","12","2","5","26","7","19","7","46","10","2","4","52","7","34","18","22","4","17","4","6","6","1","7","29","3"
"26/03/2020","13","19","7","2","83","6","4","13","2","5","46","7","23","12","64","11","4","4","57","8","45","21","29","8","18","7","17","6","1","7","32","4"
"27/03/2020","19","20","9","2","107","6","7","14","2","7","70","7","31","12","77","16","4","5","64","11","51","23","29","9","19","8","21","6","4","17","36","4"
"28/03/2020","19","20","9","3","177","6","6","15","2","7","85","10","37","12","82","17","4","5","64","12","52","25","33","14","20","10","27","6","4","23","38","4"
"29/03/2020","24","23","11","3","196","6","10","32","2","7","119","13","37","17","83","17","6","5","67","14","66","26","38","19","24","14","33","7","4","24","41","5"
"30/03/2020","24","27","13","3","205","6","11","39","2","7","136","13","43","17","90","17","6","6","75","14","76","27","43","24","25","17","38","8","4","26","46","6"
"31/03/2020","36","35","17","5","234","7","13","44","2","7","149","15","46","19","94","21","7","6","76","14","81","29","47","27","25","17","48","8","4","27","49","6"
"01/04/2020","36","37","18","5","296","11","14","57","3","7","157","17","49","21","99","24","9","8","78","22","97","29","51","32","31","18","52","9","5","28","52","6"
"02/04/2020","47","40","19","5","327","11","15","62","3","8","171","22","50","26","104","24","9","8","84","22","100","32","56","42","33","21","62","13","5","29","53","7"
"03/04/2020","48","52","21","6","384","12","18","70","4","8","177","24","52","30","116","24","12","8","85","22","109","35","65","51","35","22","73","16","8","35","59","7"
"04/04/2020","49","54","27","8","469","13","19","72","4","10","180","25","53","32","120","29","14","9","88","22","125","36","75","74","35","27","83","20","9","37","62","10"
"05/04/2020","49","69","28","8","560","15","25","82","4","12","204","30","53","34","123","30","15","9","91","25","147","38","86","90","37","28","97","26","11","40","67","10"
"06/04/2020","49","111","54","9","609","22","26","102","4","12","261","32","58","35","126","33","17","10","93","27","156","40","115","97","37","30","107","31","14","41","72","9"
"07/04/2020","53","136","56","14","723","22","28","109","5","15","320","37","61","41","135","34","24","10","93","35","179","45","135","111","41","35","108","32","18","46","74","10"
"08/04/2020","53","225","68","14","855","29","32","122","7","15","354","47","67","46","139","36","26","12","98","37","183","47","143","125","43","46","112","43","23","49","74","11"
"09/04/2020","53","239","68","14","909","42","34","129","7","16","399","49","71","47","139","46","35","16","107","40","198","50","159","138","47","48","113","46","29","54","88","11"
"10/04/2020","53","258","85","15","1040","54","38","143","7","16","470","54","78","51","144","46","35","19","110","41","214","55","163","171","48","55","134","48","34","63","88","14"
"11/04/2020","55","278","102","18","1117","54","39","156","7","16","498","56","81","53","150","50","40","21","119","43","243","57","216","214","51","65","143","49","38","73","103","14"
"12/04/2020","55","335","120","19","1328","61","43","157","7","16","523","70","82","58","156","61","44","22","124","43","256","61","223","229","53","69","153","53","40","78","107","15"
"13/04/2020","55","368","153","29","1437","67","43","176","7","16","558","77","88","58","159","62","49","25","132","44","269","61","239","245","55","72","156","53","49","82","114","16"
"14/04/2020","65","412","164","33","1556","69","45","194","7","15","602","88","90","64","165","67","53","25","136","46","276","65","245","261","55","73","195","55","51","94","116","17"
"15/04/2020","65","464","165","43","1686","83","48","195","7","16","659","97","91","64","176","70","56","27","150","50","291","69","269","292","56","78","210","60","58","106","128","18"
"16/04/2020","71","505","166","45","1828","108","54","214","7","17","695","100","96","67","178","84","58","29","159","53","305","76","276","327","56","89","233","78","62","112","131","18"
"17/04/2020","77","536","169","47","2080","115","58","217","9","19","754","110","113","70","190","99","73","31","159","56","314","78","280","374","58","97","250","91","67","121","140","23"
"18/04/2020","77","610","173","56","2299","131","62","232","10","19","786","110","116","75","196","107","77","33","172","62","330","79","315","413","59","108","278","117","72","124","172","27"
"19/04/2020","80","680","193","57","2591","148","67","237","11","21","877","121","133","87","198","115","82","35","184","63","352","81","322","459","63","117","335","127","76","146","176","27"
"20/04/2020","80","741","205","63","2710","152","68","254","11","22","901","126","150","92","216","127","85","37","202","69","360","85","360","486","66","117","397","134","78","156","191","31"
"21/04/2020","80","915","228","67","2857","155","75","266","14","30","1013","126","158","106","226","139","89","41","203","72","382","88","393","510","67","114","467","145","84","165","194","32"
"22/04/2020","99","992","240","70","3287","176","83","279","14","33","1157","137","173","113","236","146","96","43","221","80","386","91","426","570","68","122","504","166","99","195","199","43"
"23/04/2020","105","1083","241","70","3685","194","95","290","15","39","1245","157","182","115","256","168","112","49","259","86","415","94","461","616","73","127","592","191","107","230","234","47"
"24/04/2020","145","1164","247","83","4118","213","100","312","15","41","1445","165","192","144","263","179","135","51","270","87","456","104","511","692","73","138","644","205","118","268","244","50"
"25/04/2020","146","1206","266","87","4431","241","114","336","16","43","1608","171","198","155","271","195","158","53","282","102","486","110","540","711","76","135","700","217","133","299","299","57"
"26/04/2020","148","1286","285","94","4660","259","118","344","18","45","1694","193","206","174","282","210","178","57","287","105","514","112","593","750","79","144","721","262","140","334","321","64"
"27/04/2020","161","1316","286","103","4887","272","128","354","23","46","1753","207","215","182","303","219","181","58","295","116","556","123","643","798","84","159","812","288","145","402","350","64"
"28/04/2020","167","1410","293","114","5261","315","137","364","25","57","1966","232","219","218","316","258","229","61","310","119","586","125","688","806","85","163","885","296","168","438","375","66"
"29/04/2020","187","1516","302","121","5626","326","161","365","25","59","2053","260","238","235","325","287","261","66","324","128","625","130","701","824","98","173","935","309","185","486","401","67"
"30/04/2020","206","1577","309","129","6113","352","173","403","26","67","2258","273","262","254","348","323","307","86","346","136","642","136","778","869","108","186","977","316","199","546","445","74"
"01/05/2020","226","1586","323","140","6491","401","187","417","27","69","2504","306","283","277","377","355","349","89","376","145","717","150","820","1012","120","214","1060","340","224","586","485","83"
"02/05/2020","255","1598","331","150","7035","453","210","437","28","71","2615","307","290","301","388","378","400","99","415","162","765","158","878","1081","129","223","1070","364","235","641","530","91"
"03/05/2020","267","1676","339","161","7486","513","222","450","28","74","2842","332","308","307","419","381","413","107","428","164","815","165","900","1125","145","239","1185","381","246","673","584","96"
"04/05/2020","290","1826","344","169","7916","533","227","473","28","79","3086","354","314","327","448","388","487","116","451","170","852","177","912","1168","155","252","1235","389","257","772","604","106"
"05/05/2020","293","2016","351","172","8158","581","237","486","29","79","3210","374","328","367","472","407","539","124","478","182","893","177","944","1202","165","271","1264","397","269","806","645","109"
"06/05/2020","296","2126","358","202","8814","600","259","489","29","90","3374","398","342","393","494","436","597","142","520","197","927","189","970","1257","185","304","1305","416","287","839","684","115"
"07/05/2020","296","2204","367","219","9533","617","284","501","33","95","3681","423","390","425","510","487","642","170","574","207","977","205","989","1319","203","350","1391","440","313","926","721","124"
"08/05/2020","304","2304","372","230","10276","632","320","537","36","105","3863","432","415","470","559","519","697","193","609","213","1030","220","1022","1380","227","378","1516","441","331","1013","747","131"
"09/05/2020","307","2392","377","250","10911","657","355","553","36","107","4025","453","445","489","595","574","760","199","616","221","1076","230","1062","1401","237","440","1584","710","364","1114","784","136"
"10/05/2020","334","2454","385","262","11599","673","382","563","39","113","4146","510","473","533","597","588","786","208","650","244","1083","248","1072","1479","265","466","1638","738","368","1158","823","145"
"11/05/2020","357","2471","396","281","11905","692","406","574","40","114","4257","561","504","567","640","596","801","224","672","252","1134","270","1109","1526","279","505","1741","757","397","1306","842","151"
"12/05/2020","387","2600","399","281","12572","730","419","586","41","122","4521","591","547","595","671","632","856","233","694","265","1186","291","1135","1588","313","530","1861","789","411","1448","877","153"
"13/05/2020","404","2793","407","301","13095","767","436","618","41","127","4689","643","586","628","703","699","895","237","724","285","1226","332","1168","1629","343","599","1960","801","452","1520","918","160"
"14/05/2020","413","2885","417","331","13938","798","488","627","50","144","4998","668","625","669","751","741","960","260","762","320","1288","359","1217","1725","368","645","2049","865","491","1612","967","164"
"15/05/2020","448","3076","436","366","14878","873","520","645","54","150","5168","716","665","736","771","789","999","273","784","363","1353","379","1247","1823","405","709","2154","891","526","1644","1018","173"
"16/05/2020","447","3205","441","374","15609","898","589","671","59","155","5369","754","692","802","802","883","1012","291","800","411","1419","421","1278","1871","430","751","2238","920","546","1747","1077","182"
"17/05/2020","477","3294","455","385","16298","917","637","683","67","157","5569","766","739","833","852","940","1070","300","868","439","1461","442","1305","1936","458","831","2360","941","571","1868","1108","192"
"18/05/2020","482","3376","458","393","17385","918","669","685","72","169","5758","819","765","912","893","956","1074","308","884","598","1511","480","1336","2028","484","852","2468","994","587","1978","1146","195"
"19/05/2020","522","3531","465","407","18279","959","714","710","74","176","6034","861","804","960","927","1063","1073","320","963","682","1624","537","1355","2088","498","927","2543","1064","636","2154","1199","197"
"20/05/2020","568","3649","471","417","18993","1013","784","756","78","185","6221","887","830","1026","973","1115","1087","335","1023","733","1721","578","1382","2170","530","958","2699","1084","664","2222","1239","203"
"21/05/2020","595","3829","488","443","20076","1095","865","779","86","190","6369","940","906","1086","1034","1184","1132","348","1043","797","1828","632","1440","2252","563","1066","2811","1114","690","2363","1318","205"
"22/05/2020","618","4005","490","469","21182","1123","942","819","92","208","6697","973","956","1127","1108","1272","1102","364","1095","889","1881","675","1520","2338","602","1122","2917","1135","702","2529","1360","215"
"23/05/2020","623","4162","506","500","22675","1172","1021","821","95","214","6881","1036","1035","1186","1145","1354","1134","386","1125","951","2036","712","1568","2448","646","1189","3030","1195","758","2615","1415","222"
"24/05/2020","625","4282","517","526","23618","1188","1133","829","108","230","7163","1148","1064","1232","1195","1395","1178","401","1154","988","2103","732","1597","2598","698","1364","3135","1224","791","2692","1483","229"
"25/05/2020","659","4312","526","540","24286","1194","1192","881","111","241","7514","1244","1138","1305","1253","1430","1196","420","1174","1054","2185","755","1629","2808","699","1372","3225","1302","836","2868","1519","237"
"26/05/2020","686","4484","534","549","25171","1280","1254","922","114","243","8245","1305","1196","1425","1312","1522","1181","437","1227","1092","2343","788","1671","2827","742","1496","3355","1313","863","3173","1564","246"
"27/05/2020","726","4659","542","583","26137","1358","1362","970","125","272","8906","1360","1248","1459","1370","1641","1218","457","1293","1127","2475","835","1717","2917","794","1526","3484","1373","953","3281","1599","256"
"28/05/2020","779","4845","552","621","27319","1402","1427","984","132","297","9134","1523","1330","1526","1452","1743","1254","479","1329","1169","2678","867","1765","3030","823","1562","3674","1454","955","3370","1658","267"
"29/05/2020","807","4953","578","635","28397","1505","1523","1021","133","313","9365","1582","1396","1582","1546","1846","1280","500","1366","1233","2866","889","1804","3139","856","1716","3876","1517","979","3458","1693","273"
"30/05/2020","826","5106","590","664","29205","1568","1666","1090","137","354","9464","1762","1479","1657","1686","1907","1341","526","1377","1315","2940","937","1839","3275","888","1765","4015","1567","1004","3515","1768","279"
"31/05/2020","826","5154","614","684","30103","1616","1821","1090","146","373","9855","1826","1650","1688","1787","1951","1341","555","1423","1397","3076","982","1871","3437","937","1990","4149","1569","1043","3604","1819","287"
"01/06/2020","851","5207","626","709","30987","1627","1879","1093","149","390","10095","1882","1697","1743","1826","1987","1347","597","1488","1490","3148","998","1915","3595","963","2040","4334","1660","1063","3894","1859","296"
"02/06/2020","900","5313","643","712","31850","1697","1957","1178","154","397","10454","1981","1900","1876","2052","2064","1380","610","1530","1599","3280","1026","1945","3713","989","2229","4630","1748","1103","4195","1915","306"
"03/06/2020","950","5545","679","735","32906","1730","1982","1260","167","461","10824","2062","2037","1989","2166","2161","1405","624","1634","1746","3489","1084","1999","3917","1030","2358","4829","1811","1135","4250","1957","316"
"04/06/2020","1047","5689","695","779","34243","1769","2096","1313","178","491","11388","2081","2161","2052","2320","2257","1423","665","1734","1856","3658","1123","2061","4050","1093","2566","5021","1869","1189","4468","2010","335"
"05/06/2020","1086","5867","716","787","35685","1804","2219","1357","193","529","11801","2245","2309","2101","2474","2356","1475","692","1766","1970","3858","1181","2105","4253","1131","2616","5091","1974","1232","4755","2057","341"
"06/06/2020","1117","6059","735","826","36534","1826","2422","1432","202","556","11957","2336","2422","2171","2679","2368","1508","721","1807","2062","4068","1232","2151","4421","1198","2755","5317","2103","1290","4884","2097","363"
"07/06/2020","1117","6173","746","856","37278","1907","2545","1524","211","619","12186","2467","2532","2249","2849","2528","1544","756","1926","2181","4297","1253","2168","4569","1237","2871","5497","2204","1304","5009","2127","373"
"08/06/2020","1175","6223","767","891","38060","1916","2544","1573","214","648","12513","2476","2587","2266","3023","2608","1544","781","1978","2293","4436","1293","2186","4779","1308","2937","5695","2331","1375","5153","2147","382"
"09/06/2020","1237","6385","793","912","38993","1962","2710","1622","222","674","13053","2578","2752","2318","3253","2904","1571","804","2019","2363","4567","1330","2224","4883","1384","3195","5778","2428","1407","5389","2193","398"
